search_id,user_id,search_query,search_date,clicked_result_position,location_country
24144,09613,stand up comedy,2025-05-02,,USA
24145,09101,trending now,2024-05-29,,USA
24146,08521,drama series,2024-05-06,,USA
24147,04538,superhero movies,2024-06-08,,USA
24148,04507,superhero movies,2025-05-24,,USA
24149,04068,classic movies,2024-05-12,,USA
24150,06689,horror movies,2025-03-29,,USA
24151,02471,documentaries,2025-07-09,,USA
24152,09514,thriller series,2024-01-02,,Canada
24153,03102,action movies,2025-01-11,,Canada
24154,04504,animated shows,2025-09-06,,USA
24155,06660,movies like stranger things,2025-12-14,,Canada
24156,01601,true crime,2025-07-24,,Canada
24157,07266,classic movies,2025-12-17,,Canada
24158,08472,comedy shows,2025-07-28,,Canada
24159,07924,stand up comedy,2024-01-01,,USA
24160,03551,romantic comedies,2024-01-20,,USA
24161,07001,music documentaries,2025-12-11,,USA
24162,04823,family movies,2025-04-09,,USA
24163,05036,sci-fi,2024-12-01,,USA
24164,05473,halloween movies,2025-08-30,,USA
24165,08128,classic movies,2025-06-06,,USA
24166,07752,romantic comedies,2025-03-23,,USA
24167,07744,korean drama,2025-08-07,,Canada
24168,04170,drama series,2024-02-18,,USA
24169,08759,family movies,2025-10-25,,Canada
24170,03718,stand up comedy,2024-12-16,,Canada
24171,08149,cooking shows,2025-11-24,,USA
24172,06358,stand up comedy,2024-02-18,,Canada
24173,00061,comedy shows,2025-09-29,,Canada
24174,02146,romantic comedies,2024-08-06,,USA
24175,06661,action movies,2025-02-08,,USA
24176,00786,sci-fi,2024-05-04,,Canada
24177,04533,new releases,2025-06-17,,USA
24178,08067,trending now,2024-02-21,,USA
24179,08296,true crime,2024-04-04,,USA
24180,02137,action movies,2025-04-16,,Canada
24181,02307,trending now,2025-12-09,,Canada
24182,01916,true crime,2025-08-28,,USA
24183,02277,netflix originals,2025-10-04,,USA
24184,01418,animated shows,2025-11-23,,Canada
24185,01467,drama series,2025-08-12,,Canada
24186,07484,comedy shows,2025-05-27,,USA
24187,08932,best movies 2024,2025-02-19,,Canada
24188,04446,stand up comedy,2024-07-31,,USA
24189,06408,superhero movies,2025-06-12,,Canada
24190,03829,thriller series,2025-01-14,,USA
24191,09748,horror movies,2025-12-17,,USA
24192,06551,action movies,2024-11-27,,Canada
24193,08821,travel documentaries,2025-06-03,,Canada
24194,07192,romantic comedies,2024-04-05,,Canada
24195,00729,comedy shows,2025-07-06,,USA
24196,08737,netflix originals,2024-03-20,,USA
24197,02972,true crime,2024-07-07,,USA
24198,07640,cooking shows,2025-09-15,,Canada
24199,06474,romantic comedies,2024-04-24,,Canada
24200,04026,drama series,2025-11-03,,Canada
24201,01964,trending now,2024-09-30,,USA
24202,03989,true crime,2025-05-07,,USA
24203,00257,halloween movies,2025-03-02,,USA
24204,04929,animated shows,2025-03-12,,USA
24205,00522,stand up comedy,2025-12-19,,Canada
24206,07357,animated shows,2025-07-27,,USA
24207,09784,shows with strong female leads,2025-04-29,,USA
24208,03517,romantic comedies,2025-07-04,,USA
24209,06690,classic movies,2025-11-09,,Canada
24210,07512,documentaries,2025-01-08,,Canada
24211,09749,thriller series,2024-03-04,,Canada
24212,03657,movies like stranger things,2024-11-20,,USA
24213,09471,superhero movies,2024-08-07,,Canada
24214,08217,comedy shows,2024-01-10,,USA
24215,05053,action movies,2024-10-19,,USA
24216,09602,horror movies,2024-09-10,,Canada
24217,01969,documentaries,2025-11-02,,USA
24218,04551,romantic comedies,2025-06-19,,Canada
24219,03706,short episodes under 30 minutes,2025-10-27,,Canada
24220,06612,sci-fi,2025-03-24,,USA
24221,07458,animated shows,2025-07-18,,USA
24222,01057,sci-fi,2025-07-31,,USA
24223,08129,thriller series,2025-02-19,,USA
24224,09152,war movies,2025-01-26,,USA
24225,06616,romantic comedies,2024-12-23,,USA
24226,09081,music documentaries,2024-06-25,,USA
24227,07007,korean drama,2025-02-22,,USA
24228,01544,war movies,2025-01-26,,Canada
24229,00664,sci-fi,2025-05-03,,Canada
24230,06370,superhero movies,2024-01-07,,USA
24231,03821,biographies,2024-06-29,,USA
24232,00604,best movies 2024,2024-06-01,,USA
24233,02979,award winning documentaries,2025-11-25,,USA
24234,02545,comedy shows,2024-07-15,,USA
24235,01802,animated shows,2024-05-31,,USA
24236,03344,shows with strong female leads,2024-09-02,,USA
24237,04360,korean drama,2025-09-16,,USA
24238,08595,travel documentaries,2025-11-18,,Canada
24239,03848,romantic comedies,2025-02-23,,USA
24240,07292,movies like stranger things,2025-11-19,,Canada
24241,05694,superhero movies,2025-09-28,,USA
24242,03482,superhero movies,2025-10-05,,Canada
24243,03815,short episodes under 30 minutes,2024-07-20,,USA
24244,06189,drama series,2024-07-24,,Canada
24245,04303,series with only one season,2024-09-19,,USA
24246,06037,animated shows,2025-12-19,,USA
24247,07241,thriller series,2025-10-05,,USA
24248,05702,classic movies,2025-08-03,,USA
24249,04536,drama series,2024-03-14,,USA
24250,04908,stand up comedy,2024-10-31,,Canada
24251,01430,biographies,2025-10-21,,USA
24252,03915,sci-fi,2024-04-23,,Canada
24253,00407,netflix originals,2024-03-11,,USA
24254,09827,family movies,2025-07-27,,USA
24255,09684,stand up comedy,2024-10-27,,USA
24256,05210,horror movies,2025-10-23,,USA
24257,05800,shows with strong female leads,2025-07-23,,USA
24258,04014,horror movies,2024-04-21,,USA
24259,01649,netflix originals,2025-04-23,,USA
24260,03326,family movies,2025-06-09,,USA
24261,09041,classic movies,2025-11-06,,USA
24262,00409,travel documentaries,2025-07-19,,Canada
24263,09698,superhero movies,2024-03-12,,USA
24264,02148,true crime,2025-04-05,,USA
24265,08261,movies like stranger things,2025-09-21,,USA
24266,02625,shows with strong female leads,2025-04-06,,USA
24267,04538,documentaries,2024-04-21,,USA
24268,06250,horror movies,2024-03-17,,USA
24269,04093,superhero movies,2025-05-26,,USA
24270,02915,classic movies,2025-07-28,,USA
24271,00547,halloween movies,2025-01-06,,USA
24272,00158,award winning documentaries,2024-07-11,,USA
24273,04737,movies based on true stories,2024-11-17,,USA
24274,01940,stand up comedy,2024-02-02,,USA
24275,02013,music documentaries,2024-05-25,,Canada
24276,02440,horror movies,2024-11-01,,USA
24277,04153,animated shows,2025-07-11,,Canada
24278,04096,comedy shows,2025-12-25,,USA
24279,00800,comedy shows,2024-04-23,,USA
24280,06658,superhero movies,2024-05-26,,USA
24281,01895,music documentaries,2024-09-06,,Canada
24282,09723,thriller series,2025-12-20,,USA
24283,00612,short episodes under 30 minutes,2024-01-08,,Canada
24284,00353,family movies,2024-12-13,,USA
24285,09812,thriller series,2024-07-19,,USA
24286,08639,sci-fi,2025-12-22,,USA
24287,05752,christmas movies,2024-07-05,,Canada
24288,03369,true crime,2024-09-21,,Canada
24289,03000,halloween movies,2024-11-17,,USA
24290,05122,romantic comedies,2024-01-11,,USA
24291,03537,shows with strong female leads,2024-08-15,,USA
24292,04736,true crime,2024-11-09,,Canada
24293,08596,action movies,2025-07-04,,USA
24294,03783,travel documentaries,2024-04-04,,USA
24295,08688,stand up comedy,2024-05-10,,USA
24296,08538,documentaries,2024-03-12,,Canada
24297,07493,netflix originals,2024-11-03,,USA
24298,08595,drama series,2024-02-07,,USA
24299,07720,comedy shows,2025-04-28,,USA
24300,03572,sci-fi,2024-03-05,,Canada
24301,05362,music documentaries,2024-03-04,,USA
24302,00925,new releases,2025-11-22,,USA
24303,07164,christmas movies,2024-12-29,,USA
24304,06066,new releases,2025-01-01,,USA
24305,02322,romantic comedies,2024-05-02,,Canada
24306,07661,cooking shows,2025-04-16,,Canada
24307,05413,biographies,2024-07-24,,USA
24308,09833,christmas movies,2024-01-09,,USA
24309,03728,sci-fi,2024-08-20,,Canada
24310,05118,music documentaries,2025-02-18,,USA
24311,03974,action movies,2025-11-17,,Canada
24312,03460,war movies,2025-01-08,,Canada
24313,05103,cooking shows,2025-11-19,,USA
24314,04068,new releases,2024-01-26,,USA
24315,00343,short episodes under 30 minutes,2024-01-06,,USA
24316,03889,netflix originals,2025-07-03,,Canada
24317,07619,new releases,2025-07-04,,USA
24318,08178,netflix originals,2024-04-30,,USA
24319,06918,netflix originals,2024-09-27,,USA
24320,00177,music documentaries,2025-04-23,,USA
24321,00574,superhero movies,2025-06-23,,USA
24322,06797,christmas movies,2025-07-14,,Canada
24323,04414,romantic comedies,2024-08-23,,Canada
24324,09048,award winning documentaries,2025-12-25,,USA
24325,04899,drama series,2025-11-26,,Canada
24326,02178,shows with strong female leads,2025-02-08,,USA
24327,04784,series with only one season,2024-06-27,,USA
24328,09143,travel documentaries,2025-12-03,,USA
24329,05396,trending now,2024-03-13,,USA
24330,04227,travel documentaries,2024-10-10,,USA
24331,06711,war movies,2025-03-26,,USA
24332,05667,movies based on true stories,2025-02-18,,USA
24333,05332,animated shows,2024-12-16,,Canada
24334,05108,war movies,2025-12-24,,USA
24335,05238,cooking shows,2025-07-14,,Canada
24336,04346,biographies,2024-10-21,,USA
24337,02992,thriller series,2025-10-23,,USA
24338,09585,movies like stranger things,2024-07-06,,USA
24339,08315,christmas movies,2025-07-08,,USA
24340,05349,halloween movies,2025-02-14,,USA
24341,06752,movies like stranger things,2025-04-19,,USA
24342,01655,thriller series,2025-07-01,,USA
24343,09859,stand up comedy,2024-01-18,,USA
24344,00507,cooking shows,2025-12-29,,Canada
24345,03843,cooking shows,2025-10-13,,USA
24346,06436,thriller series,2025-10-29,,USA
24347,06870,new releases,2024-01-03,,USA
24348,02455,christmas movies,2025-08-26,,USA
24349,09856,horror movies,2025-07-21,,USA
24350,01193,music documentaries,2024-03-16,,Canada
24351,04153,horror movies,2024-05-27,,USA
24352,09541,travel documentaries,2024-03-16,,USA
24353,07276,stand up comedy,2024-02-18,,USA
24354,06822,horror movies,2024-07-22,,Canada
24355,09163,romantic comedies,2024-02-07,,USA
24356,05172,travel documentaries,2025-12-17,,USA
24357,05696,true crime,2025-01-07,,USA
24358,06471,family movies,2024-02-04,,USA
24359,03145,cooking shows,2024-12-16,,USA
24360,06401,family movies,2024-05-09,,USA
24361,04623,korean drama,2025-06-06,,Canada
24362,02383,christmas movies,2025-12-28,,USA
24363,06523,action movies,2024-11-30,,USA
24364,01001,biographies,2025-02-27,,USA
24365,03999,action movies,2025-03-17,,Canada
24366,03765,award winning documentaries,2025-01-13,,USA
24367,07033,stand up comedy,2024-03-29,,USA
24368,00152,netflix originals,2025-03-03,,USA
24369,08009,movies like stranger things,2024-04-19,,Canada
24370,07862,animated shows,2025-10-14,,Canada
24371,02510,drama series,2025-06-05,,USA
24372,01906,romantic comedies,2024-03-11,,USA
24373,06574,romantic comedies,2025-07-21,,Canada
24374,06517,superhero movies,2025-07-06,,USA
24375,05904,cooking shows,2024-07-12,,USA
24376,04230,biographies,2024-05-20,,USA
24377,05715,movies based on true stories,2024-07-19,,USA
24378,07178,comedy shows,2025-07-12,,Canada
24379,08391,trending now,2025-01-05,,Canada
24380,09160,travel documentaries,2025-06-11,,USA
24381,01257,horror movies,2025-11-06,,Canada
24382,05331,horror movies,2025-08-10,,USA
24383,06494,cooking shows,2025-07-20,,Canada
24384,06885,award winning documentaries,2024-08-21,,Canada
24385,07729,trending now,2024-04-12,,Canada
24386,08467,thriller series,2024-10-25,,USA
24387,03041,korean drama,2024-09-10,,Canada
24388,07270,travel documentaries,2024-08-30,,Canada
24389,03493,cooking shows,2024-03-16,,USA
24390,00722,best movies 2024,2024-12-15,,USA
24391,07595,trending now,2024-07-09,,USA
24392,01646,halloween movies,2024-11-13,,Canada
24393,00799,cooking shows,2025-10-17,,USA
24394,04799,halloween movies,2024-10-11,,USA
24395,09351,classic movies,2025-12-23,,USA
24396,03030,cooking shows,2024-05-28,,USA
24397,08272,biographies,2025-08-15,,Canada
24398,02967,travel documentaries,2024-10-14,,USA
24399,03818,award winning documentaries,2025-08-02,,USA
24400,08994,new releases,2025-04-04,,USA
24401,05126,action movies,2024-10-14,,USA
24402,07057,movies based on true stories,2025-08-22,,Canada
24403,01783,new releases,2025-12-27,,USA
24404,06623,halloween movies,2025-07-10,,USA
24405,06003,documentaries,2025-04-09,,Canada
24406,06475,family movies,2024-04-08,,USA
24407,07690,sci-fi,2025-10-13,,USA
24408,02302,korean drama,2024-04-17,,Canada
24409,01603,netflix originals,2024-10-30,,USA
24410,04898,netflix originals,2025-02-27,,USA
24411,06418,documentaries,2024-04-24,,USA
24412,01533,movies based on true stories,2025-08-28,,USA
24413,09114,christmas movies,2025-09-23,,USA
24414,07096,romantic comedies,2025-10-11,,USA
24415,06405,romantic comedies,2025-03-17,,USA
24416,08592,travel documentaries,2025-07-20,,Canada
24417,02278,travel documentaries,2024-12-07,,USA
24418,09656,travel documentaries,2024-05-05,,Canada
24419,06760,best movies 2024,2025-07-10,,Canada
24420,03887,cooking shows,2025-02-06,,USA
24421,01628,movies based on true stories,2024-09-24,,USA
24422,00465,horror movies,2025-06-03,,Canada
24423,00640,new releases,2025-08-28,,Canada
24424,08071,christmas movies,2025-04-22,,Canada
24425,05973,drama series,2025-04-12,,USA
24426,07502,christmas movies,2025-02-02,,USA
24427,01169,halloween movies,2024-09-13,,USA
24428,06516,classic movies,2025-08-17,,USA
24429,04119,romantic comedies,2024-04-16,,USA
24430,06522,netflix originals,2025-05-07,,Canada
24431,08841,movies like stranger things,2025-01-23,,USA
24432,02223,sci-fi,2024-01-18,,USA
24433,07049,halloween movies,2025-01-11,,USA
24434,00890,christmas movies,2025-05-07,,USA
24435,00384,stand up comedy,2025-01-12,,USA
24436,03659,action movies,2025-01-27,,USA
24437,06229,animated shows,2024-02-07,,Canada
24438,01390,new releases,2024-09-08,,Canada
24439,08184,cooking shows,2024-09-16,,USA
24440,00967,award winning documentaries,2024-02-02,,USA
24441,09892,halloween movies,2025-10-23,,Canada
24442,09864,animated shows,2024-10-21,,USA
24443,04946,christmas movies,2025-01-20,,USA
24444,01558,comedy shows,2024-12-31,,Canada
24445,08895,korean drama,2024-06-18,,USA
24446,01604,animated shows,2024-11-22,,USA
24447,04970,classic movies,2025-06-24,,USA
24448,00211,sci-fi,2025-03-01,,Canada
24449,07998,drama series,2025-11-27,,USA
24450,08002,christmas movies,2025-03-29,,USA
24451,01083,horror movies,2024-02-07,,USA
24452,08784,superhero movies,2025-12-12,,USA
24453,00817,true crime,2025-12-10,,USA
24454,03537,halloween movies,2025-05-27,,USA
24455,03151,sci-fi,2024-07-23,,USA
24456,01804,drama series,2024-07-07,,USA
24457,01145,biographies,2025-09-04,,Canada
24458,00060,music documentaries,2024-01-30,,USA
24459,01772,drama series,2024-02-24,,Canada
24460,00997,romantic comedies,2025-06-17,,Canada
24461,09053,award winning documentaries,2024-09-12,,USA
24462,09937,netflix originals,2024-05-13,,USA
24463,06905,travel documentaries,2024-02-13,,USA
24464,06519,documentaries,2024-11-05,,USA
24465,06224,halloween movies,2024-01-20,,Canada
24466,04069,series with only one season,2024-07-30,,USA
24467,08153,cooking shows,2024-10-18,,USA
24468,01994,drama series,2024-07-02,,Canada
24469,01115,classic movies,2025-09-17,,Canada
24470,07580,romantic comedies,2024-01-05,,USA
24471,08390,family movies,2024-11-06,,USA
24472,05405,travel documentaries,2024-06-02,,USA
24473,08284,comedy shows,2025-10-31,,USA
24474,00183,biographies,2024-09-03,,USA
24475,04246,halloween movies,2025-02-23,,USA
24476,06069,classic movies,2025-08-06,,USA
24477,00023,award winning documentaries,2025-11-01,,USA
24478,08415,netflix originals,2025-12-30,,USA
24479,00629,thriller series,2025-03-24,,USA
24480,08964,action movies,2024-10-07,,Canada
24481,05506,thriller series,2025-01-04,,Canada
24482,05639,family movies,2024-04-03,,USA
24483,02840,documentaries,2025-01-12,,USA
24484,02780,horror movies,2025-08-09,,USA
24485,07993,trending now,2025-12-27,,USA
24486,05703,documentaries,2025-12-11,,Canada
24487,05300,best movies 2024,2024-05-17,,USA
24488,00051,romantic comedies,2025-04-17,,USA
24489,01862,animated shows,2024-06-13,,USA
24490,06783,stand up comedy,2025-07-23,,Canada
24491,08430,trending now,2025-07-02,,USA
24492,06933,trending now,2024-01-17,,USA
24493,02898,comedy shows,2025-03-28,,Canada
24494,02090,war movies,2024-06-16,,USA
24495,06971,thriller series,2025-01-13,,Canada
24496,03274,cooking shows,2024-01-27,,USA
24497,02927,biographies,2025-07-03,,USA
24498,09650,korean drama,2025-10-13,,USA
24499,06439,netflix originals,2025-08-11,,Canada
24500,03257,series with only one season,2025-02-02,,USA
24501,09403,sci-fi,2024-02-08,,USA
24502,02585,series with only one season,2025-04-17,,USA
24503,07902,drama series,2024-02-25,,USA
24504,04296,animated shows,2024-02-21,,Canada
24505,08403,drama series,2025-09-09,,Canada
24506,02159,drama series,2025-03-24,,Canada
24507,03425,action movies,2024-04-08,,Canada
24508,07427,romantic comedies,2025-11-11,,USA
24509,00665,thriller series,2024-12-18,,USA
24510,00072,family movies,2025-06-27,,Canada
24511,07787,sci-fi,2024-11-23,,USA
24512,07124,action movies,2024-11-02,,USA
24513,02294,series with only one season,2024-12-29,,USA
24514,02056,thriller series,2024-06-21,,USA
24515,07333,new releases,2025-02-12,,USA
24516,09679,thriller series,2025-02-08,,USA
24517,04924,classic movies,2024-05-28,,USA
24518,03345,action movies,2024-09-21,,USA
24519,08053,korean drama,2025-02-13,,USA
24520,08244,documentaries,2025-04-23,,USA
24521,01587,series with only one season,2025-06-16,,USA
24522,03855,biographies,2024-05-25,,USA
24523,09005,netflix originals,2025-03-10,,USA
24524,03530,netflix originals,2025-06-16,,Canada
24525,03875,romantic comedies,2025-02-27,,USA
24526,07309,new releases,2024-09-24,,Canada
24527,08201,netflix originals,2024-08-26,,Canada
24528,09001,best movies 2024,2024-11-04,,USA
24529,03013,action movies,2024-05-10,,USA
24530,06546,halloween movies,2024-01-19,,USA
24531,01485,family movies,2025-08-13,,USA
