search_id,user_id,search_query,search_date,clicked_result_position,location_country
020439,02826,drama series,2024-09-29,,Canada
020440,06148,horror movies,2025-09-01,,USA
020441,04528,superhero movies,2025-05-21,,USA
020442,03075,sci-fi,2024-10-05,,USA
020443,03995,music documentaries,2025-12-02,,Canada
020444,06869,romantic comedies,2025-04-17,,Canada
020445,07246,christmas movies,2025-07-07,,USA
020446,08210,war movies,2025-11-22,,USA
020447,06286,family movies,2024-12-10,,USA
020448,04294,comedy shows,2025-12-17,10,USA
020449,04236,award winning documentaries,2024-11-11,,USA
020450,06690,drama series,2025-09-29,9,USA
020451,04538,horror movies,2024-03-31,9,USA
020452,00756,netflix originals,2024-09-17,,USA
020453,01123,award winning documentaries,2025-11-22,,Canada
020454,00813,family movies,2024-05-11,,Canada
020455,09471,family movies,2025-12-25,,Canada
020456,01009,classic movies,2025-06-25,,USA
020457,09052,horror movies,2024-08-20,10,Canada
020458,00148,classic movies,2024-03-01,,USA
020459,03875,family movies,2024-01-11,,Canada
020460,07649,new releases,2024-03-25,,USA
020461,06897,romantic comedies,2025-07-10,4,USA
020462,00420,music documentaries,2025-03-04,,Canada
020463,06171,true crime,2025-07-28,4,USA
020464,02704,classic movies,2025-12-24,2,USA
020465,07633,stand up comedy,2025-05-22,,Canada
020466,00220,korean drama,2024-07-24,,USA
020467,01330,korean drama,2025-06-09,3,Canada
020468,08190,music documentaries,2025-05-29,2,USA
020469,09689,true crime,2025-04-16,,Canada
020470,09971,cooking shows,2024-01-22,3,USA
020471,07336,action movies,2024-10-09,7,USA
020472,08991,trending now,2025-07-25,10,USA
020473,00344,documentaries,2025-01-20,,USA
020474,04245,horror movies,2024-05-12,,Canada
020475,03050,documentaries,2025-01-11,,USA
020476,05654,action movies,2025-03-30,6,USA
020477,04706,series with only one season,2024-07-13,,USA
020478,07222,action movies,2024-11-15,4,Canada
020479,08330,superhero movies,2024-03-30,6,USA
020480,00195,movies based on true stories,2024-06-24,,Canada
020481,06570,christmas movies,2024-04-26,10,Canada
020482,04294,biographies,2024-08-20,5,Canada
020483,05499,cooking shows,2025-07-05,,USA
020484,07322,animated shows,2024-09-23,,USA
020485,08702,best movies 2024,2025-09-14,3,Canada
020486,07656,horror movies,2024-09-23,8,USA
020487,09434,comedy shows,2025-06-09,,USA
020488,04830,christmas movies,2024-03-03,10,Canada
020489,02148,superhero movies,2024-02-09,,USA
020490,04024,sci-fi,2025-11-24,10,Canada
020491,09598,stand up comedy,2024-09-28,,Canada
020492,01489,halloween movies,2024-12-08,10,USA
020493,03002,christmas movies,2025-12-31,,Canada
020494,02933,shows with strong female leads,2024-05-26,,USA
020495,00250,netflix originals,2025-05-30,,USA
020496,05387,netflix originals,2024-12-13,,USA
020497,09965,romantic comedies,2024-03-04,4,Canada
020498,06261,movies like stranger things,2024-12-20,8,USA
020499,05149,true crime,2024-01-06,,USA
020500,01841,series with only one season,2025-06-19,7,USA
020501,01218,drama series,2024-06-16,5,Canada
020502,09507,true crime,2025-12-28,,Canada
020503,04661,romantic comedies,2025-01-23,,USA
020504,04659,award winning documentaries,2024-07-17,,USA
020505,03049,documentaries,2025-08-26,,Canada
020506,01889,short episodes under 30 minutes,2024-04-12,9,USA
020507,09043,drama series,2025-01-25,,USA
020508,06997,comedy shows,2025-08-14,6,USA
020509,08268,comedy shows,2024-08-20,7,Canada
020510,06893,documentaries,2025-11-23,8,USA
020511,08951,romantic comedies,2025-05-09,4,USA
020512,01367,new releases,2025-09-29,,Canada
020513,01356,travel documentaries,2025-12-20,5,USA
020514,05999,shows with strong female leads,2024-12-31,10,USA
020515,04930,comedy shows,2025-08-05,,USA
020516,04066,best movies 2024,2024-11-06,,Canada
020517,04110,movies like stranger things,2025-01-18,9,USA
020518,04124,classic movies,2025-12-28,,Canada
020519,05296,classic movies,2025-01-06,8,USA
020520,00651,netflix originals,2025-06-27,,USA
020521,09763,sci-fi,2024-09-27,2,Canada
020522,06563,drama series,2024-06-04,,Canada
020523,08750,movies based on true stories,2025-02-04,2,Canada
020524,09145,trending now,2024-04-03,7,USA
020525,09172,shows with strong female leads,2025-11-06,,USA
020526,09300,stand up comedy,2025-09-21,7,USA
020527,08748,netflix originals,2025-08-07,,USA
020528,01978,documentaries,2024-01-01,,USA
020529,08089,music documentaries,2024-11-18,,USA
020530,04181,horror movies,2025-12-02,,Canada
020531,08194,true crime,2024-05-03,,USA
020532,02965,romantic comedies,2024-02-28,1,Canada
020533,09437,superhero movies,2024-08-30,,Canada
020534,00847,trending now,2024-12-13,8,Canada
020535,08123,sci-fi,2025-02-20,,Canada
020536,03343,series with only one season,2024-07-17,,USA
020537,00660,biographies,2025-04-19,,USA
020538,08824,sci-fi,2025-06-14,4,USA
020539,00567,new releases,2024-10-25,,USA
020540,02753,new releases,2024-08-29,,USA
020541,07040,thriller series,2025-11-13,,Canada
020542,08105,korean drama,2024-09-26,,USA
020543,00295,shows with strong female leads,2025-03-07,,USA
020544,09793,korean drama,2024-07-06,,USA
020545,07935,cooking shows,2025-12-06,,USA
020546,09594,horror movies,2024-07-06,2,USA
020547,06983,trending now,2025-02-10,3,USA
020548,03382,action movies,2024-11-08,,USA
020549,06384,horror movies,2025-04-16,6,USA
020550,07148,horror movies,2025-04-29,,USA
020551,06467,documentaries,2024-09-02,5,USA
020552,06308,horror movies,2025-08-05,,Canada
020553,07972,music documentaries,2025-08-24,,USA
020554,06596,thriller series,2025-11-30,6,USA
020555,03888,thriller series,2024-10-11,,USA
020556,09903,romantic comedies,2025-01-29,,Canada
020557,00872,superhero movies,2025-10-14,4,Canada
020558,02892,netflix originals,2025-08-26,10,USA
020559,06096,thriller series,2024-03-18,,USA
020560,04261,trending now,2025-02-28,,USA
020561,04620,travel documentaries,2024-06-15,,USA
020562,04173,biographies,2024-05-23,,Canada
020563,04243,best movies 2024,2025-03-12,1,USA
020564,03928,travel documentaries,2024-05-21,,USA
020565,00266,travel documentaries,2025-11-03,,USA
020566,05061,stand up comedy,2025-05-31,,USA
020567,00282,classic movies,2025-03-12,,USA
020568,01134,documentaries,2024-09-09,,USA
020569,00148,documentaries,2025-01-16,7,USA
020570,08315,thriller series,2024-01-14,,Canada
020571,08991,netflix originals,2024-05-15,8,USA
020572,05125,thriller series,2025-09-15,1,USA
020573,05802,horror movies,2024-10-09,3,USA
020574,03107,true crime,2024-04-20,6,Canada
020575,06880,thriller series,2025-02-19,,USA
020576,06869,romantic comedies,2024-10-16,,USA
020577,06804,superhero movies,2025-07-24,10,USA
020578,03043,horror movies,2025-06-23,,USA
020579,07637,documentaries,2024-07-04,2,USA
020580,03417,true crime,2025-07-04,,USA
020581,00314,documentaries,2024-06-19,,USA
020582,03065,cooking shows,2024-09-25,3,USA
020583,08142,christmas movies,2024-02-27,,Canada
020584,00211,trending now,2024-09-12,,USA
020585,04002,documentaries,2025-07-05,2,USA
020586,06571,romantic comedies,2024-09-20,,USA
020587,00562,shows with strong female leads,2024-05-11,,USA
020588,09040,trending now,2025-08-05,4,Canada
020589,09047,trending now,2024-08-29,1,USA
020590,00351,stand up comedy,2025-08-26,8,USA
020591,05315,sci-fi,2025-09-07,,USA
020592,03428,trending now,2025-07-02,1,Canada
020593,01089,superhero movies,2024-03-29,,USA
020594,01584,war movies,2025-07-29,,USA
020595,07216,documentaries,2024-12-26,4,USA
020596,03976,series with only one season,2025-12-13,,USA
020597,06347,music documentaries,2025-02-03,,USA
020598,02565,horror movies,2024-02-11,6,Canada
020599,07258,war movies,2024-09-15,1,USA
020600,08305,award winning documentaries,2025-05-25,,Canada
020601,01541,action movies,2025-06-04,5,USA
020602,05531,horror movies,2025-01-29,5,Canada
020603,02147,true crime,2024-06-10,,USA
020604,01815,war movies,2025-03-11,7,USA
020605,00388,halloween movies,2025-08-18,10,USA
020606,05765,classic movies,2024-11-28,,USA
020607,07774,war movies,2024-04-02,,USA
020608,00523,superhero movies,2025-07-03,,USA
020609,00572,biographies,2024-05-28,9,USA
020610,05459,horror movies,2025-01-05,5,USA
020611,07474,halloween movies,2024-03-23,8,USA
020612,03669,family movies,2024-05-24,7,Canada
020613,01627,thriller series,2025-12-24,,Canada
020614,02390,halloween movies,2025-03-26,,USA
020615,04253,documentaries,2025-08-16,4,USA
020616,04383,true crime,2024-01-29,8,USA
020617,06181,netflix originals,2024-08-24,,USA
020618,00186,korean drama,2025-06-15,,USA
020619,08635,korean drama,2024-04-18,3,USA
020620,01740,new releases,2025-09-15,1,USA
020621,07670,new releases,2024-11-07,2,USA
020622,00129,movies like stranger things,2024-07-27,7,USA
020623,00385,trending now,2025-01-26,9,USA
020624,03571,korean drama,2025-01-22,,USA
020625,00667,documentaries,2024-02-15,6,USA
020626,07277,sci-fi,2025-03-05,4,USA
020627,00590,war movies,2025-05-03,1,USA
020628,01679,biographies,2024-07-13,,USA
020629,00660,comedy shows,2025-03-27,,USA
020630,06696,war movies,2024-10-21,4,USA
020631,07765,cooking shows,2025-01-29,4,USA
020632,07670,horror movies,2024-06-03,7,USA
020633,00542,new releases,2024-02-08,,USA
020634,09872,music documentaries,2024-03-10,,Canada
020635,08461,trending now,2024-11-16,3,Canada
020636,02416,drama series,2024-12-11,,Canada
020637,00664,biographies,2024-11-22,,Canada
020638,05101,stand up comedy,2025-10-05,1,USA
020639,00629,netflix originals,2025-12-01,,USA
020640,03045,sci-fi,2025-12-20,5,Canada
020641,01263,animated shows,2024-10-18,,USA
020642,01762,sci-fi,2024-02-07,,USA
020643,01196,horror movies,2025-12-28,2,Canada
020644,08506,series with only one season,2024-02-11,,USA
020645,02788,netflix originals,2024-11-19,,USA
020646,08601,war movies,2024-08-27,2,Canada
020647,03644,music documentaries,2025-09-15,,USA
020648,09410,thriller series,2024-02-21,,USA
020649,02270,trending now,2025-06-22,8,USA
020650,01152,new releases,2024-03-27,,Canada
020651,01891,cooking shows,2025-12-13,,USA
020652,02149,documentaries,2025-04-15,,USA
020653,04423,movies based on true stories,2025-08-21,,Canada
020654,06715,superhero movies,2024-12-24,,USA
020655,08000,horror movies,2024-04-05,,Canada
020656,07183,drama series,2024-02-18,,USA
020657,05991,music documentaries,2025-11-14,5,Canada
020658,01217,cooking shows,2024-06-30,5,USA
020659,04550,short episodes under 30 minutes,2025-06-21,9,USA
020660,02704,christmas movies,2025-03-18,10,Canada
020661,03445,sci-fi,2025-09-22,3,USA
020662,05558,comedy shows,2025-01-15,6,Canada
020663,02513,horror movies,2025-01-02,,Canada
020664,01149,travel documentaries,2024-10-05,,USA
020665,09432,family movies,2025-08-05,4,USA
020666,00671,netflix originals,2024-11-24,9,Canada
020667,02397,action movies,2025-09-23,8,USA
020668,06325,shows with strong female leads,2024-12-12,,Canada
020669,00071,cooking shows,2024-09-15,5,Canada
020670,02484,horror movies,2025-08-29,3,USA
020671,06418,drama series,2024-04-07,6,Canada
020672,04532,comedy shows,2025-06-08,6,USA
020673,04117,horror movies,2025-04-13,,USA
020674,05479,romantic comedies,2024-08-14,,USA
020675,05135,movies like stranger things,2025-12-05,3,USA
020676,04469,drama series,2024-10-21,,USA
020677,08663,movies like stranger things,2025-05-08,,USA
020678,02596,trending now,2025-11-06,4,USA
020679,06276,family movies,2025-05-30,,USA
020680,00934,comedy shows,2025-10-03,,USA
020681,08530,cooking shows,2025-11-24,6,USA
020682,06127,sci-fi,2024-06-24,,USA
020683,03212,award winning documentaries,2024-01-21,,USA
020684,05003,horror movies,2024-01-23,,USA
020685,04074,romantic comedies,2025-05-30,3,USA
020686,03733,short episodes under 30 minutes,2025-09-14,,USA
020687,05368,superhero movies,2025-07-29,,Canada
020688,09766,drama series,2025-09-13,2,USA
020689,05711,romantic comedies,2025-12-06,2,USA
020690,08775,series with only one season,2024-07-12,4,USA
020691,07194,christmas movies,2024-02-12,,USA
020692,02845,new releases,2024-04-09,,USA
020693,09908,movies like stranger things,2024-04-13,,USA
020694,03918,horror movies,2025-09-25,,USA
020695,01066,stand up comedy,2025-10-14,7,USA
020696,08191,series with only one season,2024-04-09,,Canada
020697,05759,classic movies,2025-02-11,,USA
020698,04860,trending now,2024-03-06,,Canada
020699,02263,movies based on true stories,2025-01-19,,Canada
020700,00569,thriller series,2024-06-14,6,Canada
020701,06913,animated shows,2025-07-18,4,USA
020702,08038,drama series,2024-04-26,,USA
020703,08729,korean drama,2024-07-30,6,Canada
020704,06761,true crime,2024-07-14,,USA
020705,04484,family movies,2025-08-08,6,USA
020706,07605,korean drama,2024-11-21,,USA
020707,08186,trending now,2024-12-08,2,Canada
020708,05297,movies based on true stories,2024-01-02,7,USA
020709,04704,new releases,2025-05-06,6,USA
020710,01591,travel documentaries,2025-02-25,,USA
020711,06181,sci-fi,2025-06-16,6,Canada
020712,00481,korean drama,2024-03-06,,Canada
020713,06334,animated shows,2025-05-23,,Canada
020714,07921,superhero movies,2024-03-28,,Canada
020715,08816,new releases,2025-09-22,2,USA
020716,00272,comedy shows,2024-06-23,2,USA
020717,08506,animated shows,2024-11-11,,USA
020718,00499,superhero movies,2025-01-25,6,USA
020719,09741,war movies,2024-08-31,,USA
020720,02945,halloween movies,2025-01-21,,USA
020721,08659,halloween movies,2025-11-29,8,USA
020722,01384,stand up comedy,2025-02-25,7,Canada
020723,08752,thriller series,2024-11-13,,Canada
020724,04572,romantic comedies,2024-02-17,,Canada
020725,03360,romantic comedies,2025-09-29,,USA
020726,07030,trending now,2025-03-11,,Canada
020727,00154,war movies,2025-10-02,,USA
020728,01864,movies like stranger things,2024-03-10,8,USA
020729,06563,documentaries,2025-11-19,2,Canada
020730,01451,netflix originals,2025-02-18,,USA
020731,06893,documentaries,2025-08-15,6,USA
020732,05443,action movies,2025-06-29,4,Canada
020733,03138,new releases,2024-04-04,5,USA
020734,09221,animated shows,2024-01-28,,USA
020735,09432,music documentaries,2025-10-10,3,USA
020736,05883,thriller series,2024-05-17,,USA
020737,05925,thriller series,2025-03-10,10,USA
020738,04412,classic movies,2024-04-23,,Canada
020739,04007,animated shows,2025-01-07,,USA
020740,02901,halloween movies,2024-08-28,5,USA
020741,07339,biographies,2025-11-02,,USA
020742,09575,christmas movies,2024-05-27,2,USA
020743,01058,war movies,2024-03-02,10,USA
020744,02389,music documentaries,2024-08-31,,USA
020745,07557,sci-fi,2024-04-16,,USA
020746,07226,romantic comedies,2024-11-08,,USA
020747,06669,travel documentaries,2024-05-14,,Canada
020748,01653,romantic comedies,2024-01-27,4,USA
020749,08754,war movies,2024-07-08,,USA
020750,00832,biographies,2025-02-12,,USA
020751,00758,halloween movies,2024-08-02,,USA
020752,00619,romantic comedies,2024-08-07,2,USA
020753,09846,horror movies,2025-07-05,7,USA
020754,06325,best movies 2024,2024-04-17,6,Canada
020755,01852,cooking shows,2025-08-05,,USA
020756,06840,stand up comedy,2024-11-17,,USA
020757,01618,documentaries,2024-07-08,,USA
020758,08362,classic movies,2024-09-06,9,USA
020759,04919,sci-fi,2024-11-22,,USA
020760,01551,action movies,2025-11-08,,Canada
020761,08068,documentaries,2025-03-27,1,USA
020762,07076,war movies,2024-05-22,,USA
020763,08947,superhero movies,2025-01-29,,USA
020764,05200,true crime,2025-10-05,1,USA
020765,02950,netflix originals,2025-04-30,,USA
020766,09815,horror movies,2024-06-17,8,USA
020767,03768,thriller series,2024-08-23,5,Canada
020768,00069,thriller series,2024-08-17,2,USA
020769,08501,netflix originals,2024-11-17,,USA
020770,06796,horror movies,2024-03-28,5,Canada
020771,05982,documentaries,2025-04-29,6,USA
020772,08490,korean drama,2024-01-21,4,USA
020773,04369,drama series,2025-12-17,,USA
020774,02203,netflix originals,2025-04-17,4,USA
020775,05555,action movies,2024-08-20,6,USA
020776,02489,war movies,2025-03-02,5,USA
020777,05677,biographies,2025-11-18,9,USA
020778,01766,short episodes under 30 minutes,2024-11-14,,Canada
020779,06455,halloween movies,2025-02-02,3,Canada
020780,07105,cooking shows,2025-02-04,,USA
020781,05265,best movies 2024,2024-10-01,,USA
020782,07970,cooking shows,2024-02-12,5,USA
020783,05756,animated shows,2024-12-08,5,Canada
020784,05398,music documentaries,2025-12-26,,USA
020785,01235,new releases,2024-11-07,7,USA
020786,04853,stand up comedy,2025-10-11,9,Canada
020787,00759,romantic comedies,2024-12-20,,USA
020788,01443,classic movies,2024-05-16,,USA
020789,02107,drama series,2024-10-02,6,USA
020790,02683,new releases,2025-08-03,,USA
020791,05720,new releases,2025-10-01,4,USA
020792,05963,family movies,2025-08-07,4,USA
020793,04788,documentaries,2025-01-03,2,USA
020794,06337,cooking shows,2024-12-06,,Canada
020795,02789,war movies,2024-06-17,10,Canada
020796,05517,movies based on true stories,2024-02-05,1,Canada
020797,00413,superhero movies,2024-09-15,,Canada
020798,04453,biographies,2025-05-31,8,USA
020799,08646,trending now,2025-09-15,,USA
020800,01531,biographies,2025-10-02,8,Canada
020801,03859,drama series,2025-02-08,,USA
020802,02155,best movies 2024,2024-12-21,8,USA
020803,01833,animated shows,2024-09-23,2,Canada
020804,05979,cooking shows,2025-12-10,2,USA
020805,00663,stand up comedy,2025-12-28,,USA
020806,02419,cooking shows,2025-10-14,,USA
020807,04455,halloween movies,2025-12-29,5,Canada
020808,01430,short episodes under 30 minutes,2024-05-14,,USA
020809,05666,korean drama,2024-01-02,,USA
020810,03052,sci-fi,2024-11-26,2,USA
020811,00322,christmas movies,2024-08-27,,Canada
020812,08030,sci-fi,2024-12-18,,USA
020813,07478,biographies,2025-06-02,,USA
020814,03861,netflix originals,2024-09-15,5,USA
020815,04901,horror movies,2025-04-12,,USA
